"2","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4445131","CP","STS","00","Closed","","Conditional Permit","2","17","188801","1 ADRA VILLAWAY-SITE SERVICES","4445140","CP","STS","00","Closed","","Conditional Permit","2","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC-FND** SUPERSEDED **","4505797","CP","SHO","00","Closed","","Conditional Permit","2","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4554549","CP","FND","00","Closed","","Conditional Permit","2","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC-FND","4575596","CP","FND","00","Closed","","Conditional Permit","11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 1-DRN","4679270","DR","D01","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 2-DRN","4679271","DR","D02","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 3-DRN","4679272","DR","D03","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 4-DRN","4679273","DR","D04","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 5-DRN","4679274","DR","D05","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 6-DRN","4679275","DR","D06","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 7-DRN","4679276","DR","D07","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 8-DRN","4679277","DR","D08","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 10-DRN","4679279","DR","D10","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 11-DRN","4679280","DR","D11","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 12-DRN","4679281","DR","D12","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 13-DRN","4679282","DR","D13","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 14-DRN","4679283","DR","D14","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 15-DRN","4679284","DR","D15","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 18-DRN","4679287","DR","D18","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 19-DRN","4679288","DR","D19","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 20-DRN","4679289","DR","D20","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 21-DRN","4679290","DR","D21","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 22-DRN","4679291","DR","D22","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 23-DRN","4679292","DR","D23","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 24-DRN","4679293","DR","D24","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 1-DRN","4679298","DR","D01","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 2-DRN","4679299","DR","D02","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 3-DRN","4679300","DR","D03","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 4-DRN","4679302","DR","D04","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 5-DRN","4679303","DR","D05","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 6-DRN","4679304","DR","D06","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 7-DRN","4679305","DR","D07","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 8-DRN","4679306","DR","D08","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 9-DRN","4679307","DR","D09","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 10-DRN","4679308","DR","D10","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 12-DRN","4679310","DR","D12","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 13-DRN","4679311","DR","D13","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 14-DRN","4679312","DR","D14","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 15-DRN","4679313","DR","D15","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 16-DRN","4679314","DR","D16","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 17-DRN","4679315","DR","D17","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 18-DRN","4679316","DR","D18","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 19-DRN","4679317","DR","D19","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 20-DRN","4679318","DR","D20","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 21-DRN","4679319","DR","D21","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 22-DRN","4679320","DR","D22","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 23-DRN","4679321","DR","D23","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"11","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 24-DRN","4679322","DR","D24","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 1","4677111","PS","P01","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 2","4677112","PS","P02","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 3","4677113","PS","P03","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 4","4677114","PS","P04","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 5","4677115","PS","P05","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 6","4677116","PS","P06","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 7","4677117","PS","P07","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 8","4677118","PS","P08","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 9","4677119","PS","P09","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 10","4677120","PS","P10","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 11","4677121","PS","P11","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 12","4677122","PS","P12","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 13","4677123","PS","P13","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 14","4677124","PS","P14","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 15","4677125","PS","P15","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 16","4677126","PS","P16","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 17","4677127","PS","P17","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 18","4677128","PS","P18","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 19","4677129","PS","P19","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 20","4677130","PS","P20","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 21","4677131","PS","P21","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 22","4677132","PS","P22","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 23","4677133","PS","P23","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 24","4677134","PS","P24","00","Permit Issued","Nov 5, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 1","4671763","PS","P01","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 2","4671764","PS","P02","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 3","4671765","PS","P03","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 4","4671766","PS","P04","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 5","4671767","PS","P05","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 6","4671768","PS","P06","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 7","4671769","PS","P07","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 8","4671770","PS","P08","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 9","4671771","PS","P09","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 10","4671772","PS","P10","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 11","4671773","PS","P11","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 12","4671774","PS","P12","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 13","4671775","PS","P13","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 14","4671776","PS","P14","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 15","4671777","PS","P15","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 16","4671778","PS","P16","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 17","4671779","PS","P17","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 18","4671780","PS","P18","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 19","4671781","PS","P19","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 20","4671782","PS","P20","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 21","4671783","PS","P21","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 22","4671784","PS","P22","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 23","4671785","PS","P23","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 24","4671786","PS","P24","00","Inspection","Oct 25, 2019","Plumbing(PS)",""
"60","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC-FND","4406622","MS","HVA","00","Under Review ","Jul 5, 2019","Mechanical(MS)",""
